esfera;co_uf;cod_ibge;no_ente;ano;indicador;cod_conta;conta;valor;populacao
Município;SC;421565;Santa Rosa do Sul;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;7288796,09;
Município;SC;420050;Águas de Chapecó;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;565605,96;
Município;SC;420100;Anita Garibaldi;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;7043611,88;
Município;SC;420160;Arroio Trinta;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;667563,5;
Município;SC;420205;Balneário Barra do Sul;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1640793,19;
Município;SC;420220;Benedito Novo;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;12979626,05;
Município;SC;420257;Bom Jesus do Oeste;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;298913,04;
Município;SC;420360;Campos Novos;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;12207154,73;
Município;SC;420410;Caxambu do Sul;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;10479569,88;
Município;SC;420440;Coronel Freitas;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1638740,65;
Município;SC;420480;Curitibanos;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;8689611,58;
Município;SC;420520;Erval Velho;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;717833,46;
Município;SC;420555;Frei Rogério;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;6812827,18;
Município;SC;420620;Gravatal;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;9045396,53;
Município;SC;420680;Ibicaré;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;618280,81;
Município;SC;420680;Ibicaré;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;9595458,54;
Município;SC;420750;Indaial;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;72671092,83;
Município;SC;420785;Irati;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;5881466,08;
Município;SC;420845;Itapoá;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;42954423,74;
Município;SC;420900;Joaçaba;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;19739205,92;
Município;SC;420940;Laguna;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;9745217,07;
Município;SC;420990;Lontras;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;2376065,09;
Município;SC;421040;Maracajá;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;8440758,26;
Município;SC;421100;Mondaí;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;3429669,21;
Município;SC;421100;Mondaí;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;22149285,43;
Município;SC;421145;Nova Itaberaba;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;12300297,53;
Município;SC;421265;Pescaria Brava;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;5338006,15;
Município;SC;421568;Santa Terezinha do Progresso;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;6574288,46;
Município;SC;421450;Rio do Campo;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1036429,12;
Município;SC;421450;Rio do Campo;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;10078423,11;
Município;SC;421460;Rio do Oeste;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;968955,2;
Município;SC;421460;Rio do Oeste;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;11589736,32;
Município;SC;421470;Rio dos Cedros;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;14038544,05;
Município;SC;420050;Águas de Chapecó;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;9490701,72;
Município;SC;420110;Anitápolis;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;732114,72;
Município;SC;420160;Arroio Trinta;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;9708962,5;
Município;SC;420205;Balneário Barra do Sul;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;6871753,51;
Município;SC;420230;Biguaçu;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;47963708,76;
Município;SC;420257;Bom Jesus do Oeste;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;7349926,46;
Município;SC;420300;Caçador;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;96591388,26;
Município;SC;420415;Celso Ramos;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;478413,28;
Município;SC;420415;Celso Ramos;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;5591211,34;
Município;SC;420440;Coronel Freitas;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;20181062,87;
Município;SC;420480;Curitibanos;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;45942076,02;
Município;SC;420520;Erval Velho;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;11680655,63;
Município;SC;420560;Galvão;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;438209,61;
Município;SC;420630;Guabiruba;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;3460681,95;
Município;SC;420690;Ibirama;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;4547190,4;
Município;SC;420790;Irineópolis;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1437606,4;
Município;SC;420990;Lontras;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;10914723,61;
Município;SC;421050;Maravilha;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;12438589,0;
Município;SC;421105;Monte Carlo;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;991369,48;
Município;SC;421150;Nova Trento;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;2331064,83;
Município;SC;421480;Rio do Sul;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;37188131,49;
Município;SC;421490;Rio Fortuna;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;654632,15;
Município;SC;421500;Rio Negrinho;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;9812000,52;
Município;SC;421270;Petrolândia;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;9339586,25;
Município;SC;421280;Balneário Piçarras;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;13915905,9;
Município;SC;421290;Pinhalzinho;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;7852484,42;
Município;SC;420055;Águas Frias;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;437599,78;
Município;SC;420110;Anitápolis;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;6081481,52;
Município;SC;420165;Arvoredo;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1056783,34;
Município;SC;420207;Balneário Gaivota;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1481717,68;
Município;SC;420230;Biguaçu;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;61672470,31;
Município;SC;420260;Bom Retiro;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1662023,51;
Município;SC;420310;Caibi;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1183982,92;
Município;SC;420360;Campos Novos;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;76824602,81;
Município;SC;420417;Cerro Negro;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;156759,11;
Município;SC;420445;Coronel Martins;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;165123,4;
Município;SC;420530;Faxinal dos Guedes;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1955381,7;
Município;SC;420560;Galvão;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;7711888,07;
Município;SC;420630;Guabiruba;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;26343824,86;
Município;SC;420690;Ibirama;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;13002881,22;
Município;SC;420757;Iomerê;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;771793,98;
Município;SC;420790;Irineópolis;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;12798260,73;
Município;SC;420845;Itapoá;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;29529862,51;
Município;SC;420900;Joaçaba;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;47061399,47;
Município;SC;420940;Laguna;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;15811881,11;
Município;SC;421000;Luiz Alves;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;2515877,49;
Município;SC;421050;Maravilha;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;47683180,62;
Município;SC;421105;Monte Carlo;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;8146612,4;
Município;SC;421150;Nova Trento;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;13957492,69;
Município;SC;421280;Balneário Piçarras;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;25909369,85;
Município;SC;421290;Pinhalzinho;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;38166063,85;
Município;SC;421300;Pinheiro Preto;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;788537,2;
Município;SC;421300;Pinheiro Preto;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;12779912,04;
Município;SC;421310;Piratuba;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;26515939,88;
Município;SC;421315;Planalto Alegre;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;7925797,95;
Município;SC;420165;Arvoredo;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;10648746,33;
Município;SC;420207;Balneário Gaivota;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;5960711,4;
Município;SC;420260;Bom Retiro;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;9367789,93;
Município;SC;420310;Caibi;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;13324374,59;
Município;SC;420370;Canelinha;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1692833,39;
Município;SC;420417;Cerro Negro;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;6284366,1;
Município;SC;420445;Coronel Martins;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;6937278,75;
Município;SC;420490;Descanso;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1117471,55;
Município;SC;420530;Faxinal dos Guedes;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;28089869,75;
Município;SC;420570;Garopaba;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;11331107,81;
Município;SC;420640;Guaraciaba;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;2086713,35;
Município;SC;420700;Içara;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;22072226,18;
Município;SC;420757;Iomerê;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;13713111,55;
Município;SC;420800;Itá;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;5703433,85;
Município;SC;420850;Ituporanga;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;6411494,51;
Município;SC;420945;Lajeado Grande;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;196205,82;
Município;SC;421055;Marema;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;324215,18;
Município;SC;421110;Monte Castelo;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;2764545,37;
Município;SC;421160;Nova Veneza;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;3870271,43;
Município;SC;421310;Piratuba;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;3551293,21;
Município;SC;421315;Planalto Alegre;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;288129,59;
Município;SC;421320;Pomerode;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;14428851,59;
Município;SC;421320;Pomerode;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;62712678,85;
Município;SC;421330;Ponte Alta;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1960473,34;
Município;SC;421335;Ponte Alta do Norte;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;721122,81;
Município;SC;421340;Ponte Serrada;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1741346,07;
Município;SC;420055;Águas Frias;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;10202422,74;
Município;SC;420120;Antônio Carlos;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;2317202,62;
Município;SC;420170;Ascurra;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1166112,97;
Município;SC;420208;Bandeirante;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;188893,37;
Município;SC;420240;Blumenau;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;268220674,05;
Município;SC;420270;Botuverá;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;656606,29;
Município;SC;420315;Calmon;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;785326,81;
Município;SC;420370;Canelinha;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;8868604,66;
Município;SC;420419;Chapadão do Lageado;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;142363,34;
Município;SC;420450;Corupá;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;2799734,43;
Município;SC;420490;Descanso;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;14309654,52;
Município;SC;420535;Flor do Sertão;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;846509,91;
Município;SC;420535;Flor do Sertão;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;6178133,67;
Município;SC;420640;Guaraciaba;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;19652410,25;
Município;SC;420760;Ipira;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;353428,07;
Município;SC;420850;Ituporanga;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;25541545,76;
Município;SC;420910;Joinville;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;373903094,42;
Município;SC;420945;Lajeado Grande;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;7927542,83;
Município;SC;421000;Luiz Alves;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;16243691,52;
Município;SC;421055;Marema;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;10082138,31;
Município;SC;421110;Monte Castelo;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;9025682,9;
Município;SC;421160;Nova Veneza;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;27123738,62;
Município;SC;421330;Ponte Alta;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;8551546,46;
Município;SC;421335;Ponte Alta do Norte;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;6224335,33;
Município;SC;421340;Ponte Serrada;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;12594785,94;
Município;SC;421350;Porto Belo;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;14584548,07;
Município;SC;421350;Porto Belo;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;16360157,99;
Município;SC;421360;Porto União;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;21346302,11;
Município;SC;421370;Pouso Redondo;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;18944904,59;
Município;SC;420060;Águas Mornas;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1610002,99;
Município;SC;420120;Antônio Carlos;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;24975071,88;
Município;SC;420170;Ascurra;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;9318118,04;
Município;SC;420208;Bandeirante;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;6470866,18;
Município;SC;420240;Blumenau;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;357148138,17;
Município;SC;420270;Botuverá;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;13034158,68;
Município;SC;420315;Calmon;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;7878862,69;
Município;SC;420320;Camboriú;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;15608784,38;
Município;SC;420380;Canoinhas;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;11025641,84;
Município;SC;420419;Chapadão do Lageado;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;6525684,24;
Município;SC;420450;Corupá;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;16474861,77;
Município;SC;420500;Dionísio Cerqueira;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;3191010,39;
Município;SC;420540;Florianópolis;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;538212638,99;
Município;SC;420570;Garopaba;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;12976903,72;
Município;SC;420650;Guaramirim;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;8588709,13;
Município;SC;420700;Içara;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;51928106,51;
Município;SC;420760;Ipira;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;8191742,77;
Município;SC;420765;Iporã do Oeste;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;2066250,17;
Município;SC;420800;Itá;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;38736862,39;
Município;SC;420860;Jaborá;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;568633,01;
Município;SC;420950;Laurentino;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1714181,21;
Município;SC;421003;Luzerna;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;2019760,27;
Município;SC;421060;Massaranduba;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;3486529,98;
Município;SC;421120;Morro da Fumaça;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;3857063,85;
Município;SC;421165;Novo Horizonte;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;193674,57;
Município;SC;421360;Porto União;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;7656506,56;
Município;SC;421370;Pouso Redondo;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;5505984,52;
Município;SC;421380;Praia Grande;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1745541,13;
Município;SC;421380;Praia Grande;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;7785275,95;
Município;SC;421390;Presidente Castello Branco;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;183107,38;
Município;SC;421390;Presidente Castello Branco;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;8310782,94;
Município;SC;421410;Presidente Nereu;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;173455,22;
Município;SC;420005;Abdon Batista;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;851507,53;
Município;SC;420060;Águas Mornas;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;7386211,9;
Município;SC;420180;Atalanta;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;466951,4;
Município;SC;420209;Barra Bonita;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;161114,15;
Município;SC;420280;Braço do Norte;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;8842143,23;
Município;SC;420320;Camboriú;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;31462429,03;
Município;SC;420420;Chapecó;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;141790883,45;
Município;SC;420580;Garuva;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;6772528,66;
Município;SC;420650;Guaramirim;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;77635293,97;
Município;SC;420710;Ilhota;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;5343909,95;
Município;SC;420810;Itaiópolis;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;5290323,2;
Município;SC;420860;Jaborá;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;14184477,31;
Município;SC;420870;Jacinto Machado;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1136896,14;
Município;SC;420910;Joinville;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;755345604,41;
Município;SC;420950;Laurentino;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;10468804,26;
Município;SC;421003;Luzerna;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;10472823,48;
Município;SC;421120;Morro da Fumaça;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;20711990,23;
Município;SC;421165;Novo Horizonte;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;8043306,01;
Município;SC;421400;Presidente Getúlio;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;3552831,23;
Município;SC;421400;Presidente Getúlio;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;28026535,24;
Município;SC;421410;Presidente Nereu;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;5330323,35;
Município;SC;421415;Princesa;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;515858,39;
Município;SC;421415;Princesa;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;7526225,19;
Município;SC;421420;Quilombo;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1810472,08;
Município;SC;421430;Rancho Queimado;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;6947827,22;
Município;SC;421470;Rio dos Cedros;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1948139,36;
Município;SC;420005;Abdon Batista;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;7971688,22;
Município;SC;420070;Alfredo Wagner;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1655524,69;
Município;SC;420125;Apiúna;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1422214,04;
Município;SC;420180;Atalanta;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;6410026,52;
Município;SC;420209;Barra Bonita;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;5979563,49;
Município;SC;420243;Bocaina do Sul;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;560855,29;
Município;SC;420280;Braço do Norte;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;42959629,63;
Município;SC;420325;Capão Alto;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;3702572,33;
Município;SC;420380;Canoinhas;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;44676322,27;
Município;SC;420420;Chapecó;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;219213514,03;
Município;SC;420455;Correia Pinto;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;6698193,47;
Município;SC;420500;Dionísio Cerqueira;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;13415640,93;
Município;SC;420540;Florianópolis;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;218371656,49;
Município;SC;420580;Garuva;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;21019741,01;
Município;SC;420710;Ilhota;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;26574620,06;
Município;SC;420765;Iporã do Oeste;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;18974984,61;
Município;SC;420810;Itaiópolis;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;28896055,88;
Município;SC;420870;Jacinto Machado;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;13539694,25;
Município;SC;420960;Lauro Muller;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;2283856,94;
Município;SC;421005;Macieira;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;266830,21;
Município;SC;421060;Massaranduba;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;19952187,3;
Município;SC;421125;Morro Grande;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;381186,22;
Município;SC;421170;Orleans;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;5665152,51;
Município;SC;421420;Quilombo;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;20517448,22;
Município;SC;421440;Rio das Antas;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1862081,22;
Município;SC;421480;Rio do Sul;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;60079585,11;
Município;SC;421490;Rio Fortuna;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;9659210,88;
Município;SC;421500;Rio Negrinho;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;41176309,91;
Município;SC;421505;Rio Rufino;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;166709,69;
Município;SC;421505;Rio Rufino;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;5334144,57;
Município;SC;421507;Riqueza;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;891669,69;
Município;SC;420010;Abelardo Luz;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;3086086,46;
Município;SC;420070;Alfredo Wagner;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;10096562,38;
Município;SC;420125;Apiúna;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;16376769,05;
Município;SC;420190;Aurora;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1401241,19;
Município;SC;420210;Barra Velha;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;12569306,91;
Município;SC;420243;Bocaina do Sul;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;6361014,81;
Município;SC;420285;Braço do Trombudo;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;643552,63;
Município;SC;420390;Capinzal;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;8014814,67;
Município;SC;420455;Correia Pinto;2022;Cota-Parte ICMS;17280110;Cota-Parte do Icms;21327351,76;
Município;SC;420510;Dona Emma;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;407462,71;
Município;SC;420543;Formosa do Sul;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;350876,76;
Município;SC;420590;Gaspar;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;30655571,91;
Município;SC;420660;Guarujá do Sul;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;1077904,72;
Município;SC;420720;Imaruí;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;622481,93;
Município;SC;420768;Ipuaçu;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;775336,02;
Município;SC;420820;Itajaí;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;281691225,92;
Município;SC;420880;Jaguaruna;2022;ISS;11180230;Imposto Sobre Serviços de Qualquer Natureza;3656280,05;
